20 Hudson Yards - Retail Interiors (Tower B),COST - MONTHLY COST REPORTS,Retail Interiors_Financials MASTER FILE_March 2018_V1.pdf,Working Documents,Retail Interiors Financials Master File March 2018 V1 ,2018,March,2018,March
20 Hudson Yards - Retail Interiors (Tower B),COST - MONTHLY COST REPORTS,Retail Interiors_Narrative_March 2018.docx,Working Documents,Retail Interiors Narrative March 2018 ,2018,March,2018,March
20 Hudson Yards - Retail Interiors (Tower B),COST - MONTHLY COST REPORTS,Retail Interiors_Narrative_March 2018.pdf,Working Documents,Retail Interiors Narrative March 2018 ,2018,March,2018,March
20 Hudson Yards - Retail Interiors (Tower B),COST - MONTHLY COST REPORTS,Tower A Alloc_Trade Detail Report - HBI - 2018-02-28 (21).xlsx,Working Documents,Tower A Alloc Trade Detail Report - HBI,2018,March,2018,March
20 Hudson Yards - Retail Interiors (Tower B),COST - MONTHLY COST REPORTS,Trade Detail Report - HBI - 2018-02-28 (20).xlsx,Working Documents,Trade Detail Report - HBI,2018,March,2018,March
20 Hudson Yards - Retail Interiors (Tower B),COST - MONTHLY COST REPORTS,Transaction Details-HBI-2018-04-02 14_42_49Z.xlsx,Working Documents,Transaction Details-HBI-,2018,March,2018,March
20 Hudson Yards - Retail Interiors (Tower B),COST - MONTHLY COST REPORTS,Transaction Spread Report-HBI-2018-04-02 14_42_33Z.xlsx,Working Documents,Transaction Spread Report-HBI,2018,March,2018,March
20 Hudson Yards - Retail Interiors (Tower B),COST - MONTHLY COST REPORTS,Change Event Log by Cost Code  with Reason Code - 201803161006.xls,Working Documents,Change Event Log by Cost Code  with Reason Code,2018,March,2018,March
20 Hudson Yards - Retail Interiors (Tower B),COST - MONTHLY COST REPORTS,Tower A Alloc_Trade Detail Minimum Exposure Report - HBI - 2018-02-28 (7).xlsx,Working Documents,Tower A Alloc Trade Detail Minimum Exposure Report - HBI ,2018,March,2018,March
20 Hudson Yards - Retail Interiors (Tower B),COST - MONTHLY COST REPORTS,Trade Detail Minimum Exposure Report - HBI - 2018-02-28 (6).xlsx,Working Documents,Trade Detail Minimum Exposure Report - HBI,2018,March,2018,March
20 Hudson Yards - Retail Interiors (Tower B),COST - MONTHLY COST REPORTS,Transaction Details-HBI-2018-03-17 17_28_04Z.xlsx,Working Documents,Transaction Details-HBI,2018,March,2018,March
20 Hudson Yards - Retail Interiors (Tower B),COST - MONTHLY COST REPORTS,Transaction Spread Report-HBI-2018-03-17 17_27_48Z.xlsx,Working Documents,Transaction Spread Report-HBI,2018,March,2018,March
20 Hudson Yards - Retail Interiors (Tower B),COST - MONTHLY COST REPORTS,Change Event Log by Cost Code  with Reason Code - 201803151035.xls,Working Documents,Change Event Log by Cost Code  with Reason Code ,2018,March,2018,March
20 Hudson Yards - Retail Interiors (Tower B),COST - MONTHLY COST REPORTS,Towe A Alloc_Trade Detail Minimum Exposure Report - HBI - 2018-02-28 (5).xlsx,Working Documents,Towe A Alloc Trade Detail Minimum Exposure Report - HBI ,2018,March,2018,March
20 Hudson Yards - Retail Interiors (Tower B),COST - MONTHLY COST REPORTS,Tower A Alloc_Trade Detail Minimum Exposure Report - HBI - 2018-02-28 (2).xlsx,Working Documents,Tower A Alloc Trade Detail Minimum Exposure Report - HBI,2018,March,2018,March
20 Hudson Yards - Retail Interiors (Tower B),COST - MONTHLY COST REPORTS,Trade Detail Minimum Exposure Report - HBI - 2018-02-28 (1).xlsx,Working Documents,Trade Detail Minimum Exposure Report - HBI ,2018,March,2018,March
20 Hudson Yards - Retail Interiors (Tower B),COST - MONTHLY COST REPORTS,Trade Detail Minimum Exposure Report - HBI - 2018-02-28 (4).xlsx,Working Documents,Trade Detail Minimum Exposure Report - HBI ,2018,March,2018,March
20 Hudson Yards - Retail Interiors (Tower B),COST - MONTHLY COST REPORTS,Transaction Details-HBI-2018-03-15 14_33_17Z.xlsx,Working Documents,Transaction Details-HBI,2018,March,2018,March
20 Hudson Yards - Retail Interiors (Tower B),COST - MONTHLY COST REPORTS,Transaction Details-HBI-2018-03-16 13_59_27Z.xlsx,Working Documents,Transaction Details-HBI,2018,March,2018,March
20 Hudson Yards - Retail Interiors (Tower B),COST - MONTHLY COST REPORTS,Transaction Spread Report-HBI-2018-03-15 14_33_00Z.xlsx,Working Documents,Transaction Spread Report-HBI,2018,March,2018,March
20 Hudson Yards - Retail Interiors (Tower B),COST - MONTHLY COST REPORTS,Transaction Spread Report-HBI-2018-03-16 13_59_10Z.xlsx,Working Documents,Transaction Spread Report-HBI,2018,March,2018,March
30 Hudson Yards (Tower A),COST - MONTHLY COST REPORTS,30 Hudson Yards-Financial Summary - R46 - ALLOCATED ACR - Week Ending 2018-April-06.xlsx,Internal Monthly,30 Hudson Yards-Financial Summary - R46 - Allocated ACR,2018,March,2018,March
30 Hudson Yards (Tower A),COST - MONTHLY COST REPORTS,30 Hudson Yards-Financial Summary - R46 - ALLOCATED ACR - Week Ending 2018-March-23.xlsx,Internal Monthly,30 Hudson Yards-Financial Summary - R46 - Allocated ACR,2018,March,2018,March
30 Hudson Yards (Tower A),COST - MONTHLY COST REPORTS,30HY Monthly Report - MAR 2018.pdf,Internal Monthly,30HY Monthly Report - March 2018 ,2018,March,2018,March
30 Hudson Yards (Tower A),COST - MONTHLY COST REPORTS,30HY Monthly Report - MAR 2018a.pdf,Internal Monthly,30HY Monthly Report - March 2018a ,2018,March,2018,March
30 Hudson Yards (Tower A),COST - MONTHLY COST REPORTS,Narrative.docx,Internal Monthly,Narrative ,2018,March,2018,March
30 Hudson Yards Steel (Tower A),COST - MONTHLY COST REPORTS,30 Hudson Yards - HOLDS with Usage - 2018-MAR-13.pdf,Internal Monthly,30 Hudson Yards - Holds with Usage,2018,March,2018,March
30 Hudson Yards Steel (Tower A),COST - MONTHLY COST REPORTS,30 HY March Cost Report-Contingency Details.pdf,Internal Monthly,30 HY March Cost Report-Contingency Details ,2018,March,2018,March
30 Hudson Yards Steel (Tower A),COST - MONTHLY COST REPORTS,30HY Tower A-Steel - Budget Transfer 039.xlsx,Internal Monthly,30HY Tower A-Steel - Budget Transfer  9 ,2018,March,2018,March
30 Hudson Yards Steel (Tower A),COST - MONTHLY COST REPORTS,Final Steel Change Event Log January 2018.xlsx,Internal Monthly,Final Steel Change Event Log January 2018 ,2018,March,2018,March
30 Hudson Yards Steel (Tower A),COST - MONTHLY COST REPORTS,Steel Change Event Log File.xlsx,Internal Monthly,Steel Change Event Log File ,2018,March,2018,March
30 Hudson Yards Steel (Tower A),COST - MONTHLY COST REPORTS,Tower A-Steel - Budget Transfer 37 & 38 - 02.27.18.xlsx,Internal Monthly,Tower A-Steel - Budget Transfer 37 & 38,2018,March,2018,March
30 Hudson Yards Steel (Tower A),COST - MONTHLY COST REPORTS,Tower A-Steel-Report (FEB 2018).xlsx,Internal Monthly,Tower A-Steel-Report February 2018 ,2018,March,2018,March
30 Hudson Yards Steel (Tower A),COST - MONTHLY COST REPORTS,Tower A-Steel-Report (MAR 2018) superseded.xlsx,Internal Monthly,Tower A-Steel-Report March 2018 Superseded ,2018,March,2018,March
30 Hudson Yards Steel (Tower A),COST - MONTHLY COST REPORTS,Tower A-Steel-Report (MAR 2018).pdf,Internal Monthly,Tower A-Steel-Report March 2018 ,2018,March,2018,March
30 Hudson Yards Steel (Tower A),COST - MONTHLY COST REPORTS,Tower A-Steel-Report (MAR 2018).xlsx,Internal Monthly,Tower A-Steel-Report March 2018 ,2018,March,2018,March
35 Hudson Yards (Tower E),COST - MONTHLY COST REPORTS,35 HY Lender ACR - March 2018.pdf,Lender Report,35 HY Lender ACR - March 2018 ,2018,March,2018,March
35 Hudson Yards (Tower E),COST - MONTHLY COST REPORTS,35 HY Lender ACR - March 2018.xlsx,Lender Report,35 HY Lender ACR - March 2018 ,2018,March,2018,March
35 Hudson Yards (Tower E),COST - MONTHLY COST REPORTS,35 HY Monthly Financial Report - March 2018.pdf,Internal Monthly,35 HY Monthly Financial Report - March 2018 ,2018,March,2018,March
35 Hudson Yards (Tower E),COST - MONTHLY COST REPORTS,35 HY Monthly Financial Report - March 2018.xlsx,Internal Monthly,35 HY Monthly Financial Report - March 2018 ,2018,March,2018,March
50 Hudson Yards,COST - MONTHLY COST REPORTS,50 HY Monthly Financial Report - March 2018.pdf,Internal Monthly,50 HY Monthly Financial Report - March 2018 ,2018,March,2018,March
50 Hudson Yards,COST - MONTHLY COST REPORTS,50 HY Monthly Financial Report - March 2018.xlsx,Internal Monthly,50 HY Monthly Financial Report - March 2018 ,2018,March,2018,March
Hudson Yards - Landscape Plaza Overbuild,COST - MONTHLY COST REPORTS,Landscape_Full Cost Report_March 2018_V1.pdf,Internal Monthly,Landscape Full Cost Report March 2018 V1 ,2018,March,2018,March
Hudson Yards - Landscape Plaza Overbuild,COST - MONTHLY COST REPORTS,Landscape_Monthly Financial Report_March 2018_V1.xlsx,Internal Monthly,Landscape Monthly Financial Report March 2018 V1 ,2018,March,2018,March
Hudson Yards - Landscape Plaza Overbuild,COST - MONTHLY COST REPORTS,Change Event Log by Cost Code  with Reason Code - 201804090844.xls,Working Documents,Change Event Log by Cost Code  with Reason Code,2018,March,2018,March
Hudson Yards - Landscape Plaza Overbuild,COST - MONTHLY COST REPORTS,Landscape Requisition HY089 v2.xlsx,Working Documents,Landscape Requisition HY 9 v2 ,2018,March,2018,March
Hudson Yards - Landscape Plaza Overbuild,COST - MONTHLY COST REPORTS,Landscape_ACR_March 2018.xlsx,Working Documents,Landscape ACR March 2018 ,2018,March,2018,March
Hudson Yards - Landscape Plaza Overbuild,COST - MONTHLY COST REPORTS,Landscape_March 2018 Internal Review_04 09 2018.pdf,Working Documents,Landscape March 2018 Internal Review ,2018,March,2018,March
Hudson Yards - Landscape Plaza Overbuild,COST - MONTHLY COST REPORTS,Landscape_Monthly Financial Report_March 2018_V1.pdf,Working Documents,Landscape Monthly Financial Report March 2018 V1 ,2018,March,2018,March
Hudson Yards - Landscape Plaza Overbuild,COST - MONTHLY COST REPORTS,Landscape_Narrative_March 2018.docx,Working Documents,Landscape Narrative March 2018 ,2018,March,2018,March
Hudson Yards - Landscape Plaza Overbuild,COST - MONTHLY COST REPORTS,Landscape_Narrative_March 2018.pdf,Working Documents,Landscape Narrative March 2018 ,2018,March,2018,March
Hudson Yards - Landscape Plaza Overbuild,COST - MONTHLY COST REPORTS,Landscape_OSCR Data_March 2018_V1.pdf,Working Documents,Landscape OSCR Data March 2018 V1 ,2018,March,2018,March
Hudson Yards - Landscape Plaza Overbuild,COST - MONTHLY COST REPORTS,Trade Detail Report - EPO - 2018-02-28 (11).xlsx,Working Documents,Trade Detail Report - EPO ,2018,March,2018,March
Hudson Yards - Landscape Plaza Overbuild,COST - MONTHLY COST REPORTS,Trade Detail Report - EPO - 2018-04-30_Change Order Check.xlsx,Working Documents,Trade Detail Report - EPO - 30 Change Order Check ,2018,March,2018,March
Hudson Yards - Landscape Plaza Overbuild,COST - MONTHLY COST REPORTS,Transaction Details-EPO-2018-04-09 12_42_57Z.xlsx,Working Documents,Transaction Details-EPO,2018,March,2018,March
Hudson Yards - Landscape Plaza Overbuild,COST - MONTHLY COST REPORTS,Transaction Spread Report-EPO-2018-04-09 12_42_46Z.xlsx,Working Documents,Transaction Spread Report-EPO,2018,March,2018,March
Maintenance of Equipment (MoE),COST - MONTHLY COST REPORTS,March MOE ACR V.1 032618 HYW.pdf,Internal Monthly,March MOE ACR V.1  2618 HYW ,2018,March,2018,March
Maintenance of Equipment (MoE),COST - MONTHLY COST REPORTS,March MOE ACR V.1 032618 HYW.xlsx,Internal Monthly,March MOE ACR V.1  2618 HYW ,2018,March,2018,March
Hudson Yards Platform,COST - MONTHLY COST REPORTS,Platform ACR Mar 2018 V.1.2 final.pdf,Internal Monthly,Platform ACR Mar 2018 V.1.2 final ,2018,March,2018,March
Hudson Yards Platform,COST - MONTHLY COST REPORTS,Platform ACR Mar 2018 V.1.2 final.xlsx,Internal Monthly,Platform ACR Mar 2018 V.1.2 final ,2018,March,2018,March
Hudson Yards Vessel,COST - MONTHLY COST REPORTS,Vessel_Full Cost Report_March 2018_V1.pdf,Internal Monthly,Vessel Full Cost Report March 2018 V1 ,2018,March,2018,March
Hudson Yards Vessel,COST - MONTHLY COST REPORTS,Vessel_Monthly Financial Report_March 2018_V1.xlsx,Internal Monthly,Vessel Monthly Financial Report March 2018 V1 ,2018,March,2018,March
Hudson Yards Vessel,COST - MONTHLY COST REPORTS,Change Event Log by Cost Code  with Reason Code - 201804100904.xls,Working Documents,Change Event Log by Cost Code  with Reason Code  ,2018,March,2018,March
Hudson Yards Vessel,COST - MONTHLY COST REPORTS,Trade Detail Report - VES - 2018-02-28 (6).xlsx,Working Documents,Trade Detail Report - VES ,2018,March,2018,March
Hudson Yards Vessel,COST - MONTHLY COST REPORTS,Trade Detail Report - VES - 2018-04-30 (1)_Commitment Check.xlsx,Working Documents,Trade Detail Report - VES - Commitment Check ,2018,March,2018,March
Hudson Yards Vessel,COST - MONTHLY COST REPORTS,Transaction Details-VES-2018-04-10 13_05_03Z.xlsx,Working Documents,Transaction Details-VES,2018,March,2018,March
Hudson Yards Vessel,COST - MONTHLY COST REPORTS,Transaction Spread Report-VES-2018-04-10 13_05_13Z.xlsx,Working Documents,Transaction Spread Report-VES,2018,March,2018,March
Hudson Yards Vessel,COST - MONTHLY COST REPORTS,Vessel Requisition - HY089 v2.xlsx,Working Documents,Vessel Requisition - HY 9 v2 ,2018,March,2018,March
Hudson Yards Vessel,COST - MONTHLY COST REPORTS,Vessel_ACR_March 2018.xlsx,Working Documents,Vessel ACR March 2018 ,2018,March,2018,March
Hudson Yards Vessel,COST - MONTHLY COST REPORTS,Vessel_March 2018 Internal Review_04 09 2018.pdf,Working Documents,Vessel March 2018 Internal Review     2018 ,2018,March,2018,March
Hudson Yards Vessel,COST - MONTHLY COST REPORTS,Vessel_Monthly Financial Report_March 2018_V1.pdf,Working Documents,Vessel Monthly Financial Report March 2018 V1 ,2018,March,2018,March
Hudson Yards Vessel,COST - MONTHLY COST REPORTS,Vessel_Narrative_March 2018.docx,Working Documents,Vessel Narrative March 2018 ,2018,March,2018,March
Hudson Yards Vessel,COST - MONTHLY COST REPORTS,Vessel_Narrative_March 2018.pdf,Working Documents,Vessel Narrative March 2018 ,2018,March,2018,March
Hudson Yards Vessel,COST - MONTHLY COST REPORTS,Vessel_OSCR Data_March 2018_V1.pdf,Working Documents,Vessel OSCR Data March 2018 V1 ,2018,March,2018,March
Hudson Yards Wide,COST - MONTHLY COST REPORTS,Apr '18 HY Cost Report.pdf,Internal Monthly,Apr '18 HY Cost Report ,2018,April,2018,April
Hudson Yards Wide,COST - MONTHLY COST REPORTS,HY Cost Summary April 2018 JC.xlsx,Internal Monthly,HY Cost Summary April 2018 JC ,2018,April,2018,April
10 Hudson Yards (Tower C),COST - MONTHLY COST REPORTS,10 HY Tower C - Financial Report-Lender - Apr 2018.pdf,Internal Monthly,  HY Tower C - Financial Report-Lender - Apr 2018 ,2018,April,2018,April
10 Hudson Yards (Tower C),COST - MONTHLY COST REPORTS,10 HY Tower C & Terra Firma - Financial Report - Apr 2018.pdf,Internal Monthly,  HY Tower C & Terra Firma - Financial Report - Apr 2018 ,2018,April,2018,April
10 Hudson Yards (Tower C),COST - MONTHLY COST REPORTS,10 HY Tower C & Terra Firma - Financial Report - Apr 2018.xlsx,Internal Monthly,  HY Tower C & Terra Firma - Financial Report - Apr 2018 ,2018,April,2018,April
15 Hudson Yards (Tower D),COST - MONTHLY COST REPORTS,15 HY Tower D - Financial Report - Apr 2018.pdf,Internal Monthly,  HY Tower D - Financial Report - Apr 2018 ,2018,April,2018,April
15 Hudson Yards (Tower D),COST - MONTHLY COST REPORTS,15 HY Tower D - Financial Report - Apr 2018.xlsx,Internal Monthly,  HY Tower D - Financial Report - Apr 2018 ,2018,April,2018,April
15 Hudson Yards (Tower D),COST - MONTHLY COST REPORTS,15 HY Tower D - Financial Report - Lender - Apr 2018.pdf,Lender Report,  HY Tower D - Financial Report - Lender - Apr 2018 ,2018,April,2018,April
15 Hudson Yards (Tower D),COST - MONTHLY COST REPORTS,15 HY Tower D - Financial Report - Lender - Apr 2018.xlsx,Lender Report,  HY Tower D - Financial Report - Lender - Apr 2018 ,2018,April,2018,April
20 Hudson Yards - Retail C&S (Tower B),COST - MONTHLY COST REPORTS,April - Internal Retail ACR Reporting - Working File v5.xlsx,Internal Monthly,April - Internal Retail ACR Reporting - Working File v5 ,2018,April,2018,April
20 Hudson Yards - Retail C&S (Tower B),COST - MONTHLY COST REPORTS,April - Internal Retail ACR Reporting - Working File v7.pdf,Internal Monthly,April - Internal Retail ACR Reporting - Working File v7 ,2018,April,2018,April
20 Hudson Yards - CoGen,COST - MONTHLY COST REPORTS,CoGen_Financials MASTER FILE_April 2018_V1.xlsx,Internal Monthly,CoGen Financials Master File April 2018 V1 ,2018,April,2018,April
20 Hudson Yards - CoGen,COST - MONTHLY COST REPORTS,CoGen_Full Cost Report_April 2018_V1.pdf,Internal Monthly,CoGen Full Cost Report April 2018 V1 ,2018,April,2018,April
20 Hudson Yards - CoGen,COST - MONTHLY COST REPORTS,Change Event Log by Cost Code  with Reason Code - 201804241339.xls,Working Documents,Change Event Log by Cost Code  with Reason Code,2018,April,2018,April
20 Hudson Yards - CoGen,COST - MONTHLY COST REPORTS,Cogen Cash Flow 3.31.18-AA 4.13.18 v3.0.xlsx,Working Documents,CoGen Cash Flow 3.31.18-AA 4.13.18 v3.0 ,2018,April,2018,April
20 Hudson Yards - CoGen,COST - MONTHLY COST REPORTS,CoGen_ACR_April 2018.pdf,Working Documents,CoGen ACR April 2018 ,2018,April,2018,April
20 Hudson Yards - CoGen,COST - MONTHLY COST REPORTS,CoGen_ACR_April 2018.xlsx,Working Documents,CoGen ACR April 2018 ,2018,April,2018,April
20 Hudson Yards - CoGen,COST - MONTHLY COST REPORTS,CoGen_April 2018 Internal Review_05 08 2018.pdf,Working Documents,CoGen April 2018 Internal Review     2018 ,2018,April,2018,April
20 Hudson Yards - CoGen,COST - MONTHLY COST REPORTS,CoGen_CE Log_April 2018.pdf,Working Documents,CoGen CE Log April 2018 ,2018,April,2018,April
20 Hudson Yards - CoGen,COST - MONTHLY COST REPORTS,CoGen_Financials MASTER FILE_April 2018_V1.pdf,Working Documents,CoGen Financials Master File April 2018 V1 ,2018,April,2018,April
20 Hudson Yards - CoGen,COST - MONTHLY COST REPORTS,CoGen_Narrative_April 2018.docx,Working Documents,CoGen Narrative April 2018 ,2018,April,2018,April
20 Hudson Yards - CoGen,COST - MONTHLY COST REPORTS,CoGen_Narrative_April 2018.pdf,Working Documents,CoGen Narrative April 2018 ,2018,April,2018,April
20 Hudson Yards - CoGen,COST - MONTHLY COST REPORTS,Cost Category Report HCO-2018-04-24 18_01_09Z.xlsx,Working Documents,Cost Category Report HCO-  -24 18 01  Z ,2018,April,2018,April
20 Hudson Yards - CoGen,COST - MONTHLY COST REPORTS,Exec Summary - Interiors & Cogen.xlsx,Working Documents,Exec Summary - Interiors & CoGen ,2018,April,2018,April
20 Hudson Yards - CoGen,COST - MONTHLY COST REPORTS,March 2018 Hard Cost Summary (HYB30).xlsx,Working Documents,March 2018 Hard Cost Summary (HYB30) ,2018,April,2018,April
20 Hudson Yards - CoGen,COST - MONTHLY COST REPORTS,Trade Detail Report - HCO - 2018-03-31 (6).xlsx,Working Documents,Trade Detail Report - HCO,2018,April,2018,April
20 Hudson Yards - CoGen,COST - MONTHLY COST REPORTS,Transaction Details-HCO-2018-04-24 20_06_33Z.xlsx,Working Documents,Transaction Details-HCO,2018,April,2018,April
20 Hudson Yards - CoGen,COST - MONTHLY COST REPORTS,Transaction Spread Report-HCO-2018-04-24 20_06_50Z.xlsx,Working Documents,Transaction Spread Report-HCO,2018,April,2018,April
20 Hudson Yards - CoGen,COST - MONTHLY COST REPORTS,Change Event Log by Cost Code  with Reason Code - 201804211240.xls,Working Documents,Change Event Log by Cost Code  with Reason Code,2018,April,2018,April
20 Hudson Yards - CoGen,COST - MONTHLY COST REPORTS,Trade Detail Minimum Exposure Report - HCO - 2018-03-31 (1).xlsx,Working Documents,Trade Detail Minimum Exposure Report -HCO,2018,April,2018,April
20 Hudson Yards - CoGen,COST - MONTHLY COST REPORTS,Transaction Details-HCO-2018-04-21 16_39_30Z.xlsx,Working Documents,Transaction Details-HCO,2018,April,2018,April
20 Hudson Yards - CoGen,COST - MONTHLY COST REPORTS,Transaction Spread Report-HCO-2018-04-21 16_39_18Z.xlsx,Working Documents,Transaction Spread Report-HCO,2018,April,2018,April
20 Hudson Yards - Retail Interiors (Tower B),COST - MONTHLY COST REPORTS,Retail Interiors_Financials MASTER FILE_April 2018_V1.xlsx,Internal Monthly,Retail Interiors Financials Master File April 2018 V1 ,2018,April,2018,April
20 Hudson Yards - Retail Interiors (Tower B),COST - MONTHLY COST REPORTS,Retail Interiors_Full Cost Report_April 2018_V1.pdf,Internal Monthly,Retail Interiors Full Cost Report April 2018 V1 ,2018,April,2018,April
20 Hudson Yards - Retail Interiors (Tower B),COST - MONTHLY COST REPORTS,1.31.18  HY Cash Flow Retail Project TRADES.XLSX,Working Documents,HY Cash Flow Retail Project Trades,2018,April,2018,April
20 Hudson Yards - Retail Interiors (Tower B),COST - MONTHLY COST REPORTS,Change Event Log by Cost Code  with Reason Code - 201804252223.xls,Working Documents,Change Event Log by Cost Code  with Reason Code,2018,April,2018,April
20 Hudson Yards - Retail Interiors (Tower B),COST - MONTHLY COST REPORTS,Contingency Pivot_April 2018.xlsx,Working Documents,Contingency Pivot April 2018 ,2018,April,2018,April
20 Hudson Yards - Retail Interiors (Tower B),COST - MONTHLY COST REPORTS,Exec Summary - Interiors & Cogen.xlsx,Working Documents,Exec Summary - Interiors & CoGen ,2018,April,2018,April
20 Hudson Yards - Retail Interiors (Tower B),COST - MONTHLY COST REPORTS,March 2018 Hard Cost Summary (HYB30).xlsx,Working Documents,March 2018 Hard Cost Summary (HYB30) ,2018,April,2018,April
20 Hudson Yards - Retail Interiors (Tower B),COST - MONTHLY COST REPORTS,Retail Interiors_ACR_April 2018.xlsx,Working Documents,Retail Interiors ACR April 2018 ,2018,April,2018,April
20 Hudson Yards - Retail Interiors (Tower B),COST - MONTHLY COST REPORTS,Retail Interiors_Financials MASTER FILE_April 2018_V1.pdf,Working Documents,Retail Interiors Financials Master File April 2018 V1 ,2018,April,2018,April
20 Hudson Yards - Retail Interiors (Tower B),COST - MONTHLY COST REPORTS,Retail Interiors_Narrative_April 2018.docx,Working Documents,Retail Interiors Narrative April 2018 ,2018,April,2018,April
20 Hudson Yards - Retail Interiors (Tower B),COST - MONTHLY COST REPORTS,Retail Interiors_Narrative_April 2018.pdf,Working Documents,Retail Interiors Narrative April 2018 ,2018,April,2018,April
20 Hudson Yards - Retail Interiors (Tower B),COST - MONTHLY COST REPORTS,Tower A Alloc_Trade Detail Report - HBI - 2018-03-31 (13).xlsx,Working Documents,Tower A Alloc Trade Detail Report - HBI,2018,April,2018,April
20 Hudson Yards - Retail Interiors (Tower B),COST - MONTHLY COST REPORTS,Trade Detail Report - HBI - 2018-03-31 (12).xlsx,Working Documents,Trade Detail Report - HBI,2018,April,2018,April
20 Hudson Yards - Retail Interiors (Tower B),COST - MONTHLY COST REPORTS,Transaction Details-HBI-2018-04-26 02_20_48Z.xlsx,Working Documents,Transaction Details-HBI,2018,April,2018,April
20 Hudson Yards - Retail Interiors (Tower B),COST - MONTHLY COST REPORTS,Transaction Spread Report-HBI-2018-04-26 02_20_32Z.xlsx,Working Documents,Transaction Spread Report-HBI,2018,April,2018,April
20 Hudson Yards - Retail Interiors (Tower B),COST - MONTHLY COST REPORTS,Change Event Log by Cost Code  with Reason Code - 201804231325.xls,Working Documents,Change Event Log by Cost Code  with Reason Code,2018,April,2018,April
20 Hudson Yards - Retail Interiors (Tower B),COST - MONTHLY COST REPORTS,Change Event Log by Cost Code  with Reason Code - 201804240837.xls,Working Documents,Change Event Log by Cost Code  with Reason Code,2018,April,2018,April
20 Hudson Yards - Retail Interiors (Tower B),COST - MONTHLY COST REPORTS,Change Event Log by Cost Code  with Reason Code - 201804241027.xls,Working Documents,Change Event Log by Cost Code  with Reason Code,2018,April,2018,April
20 Hudson Yards - Retail Interiors (Tower B),COST - MONTHLY COST REPORTS,Change Event Log by Cost Code  with Reason Code - 201804251054.xls,Working Documents,Change Event Log by Cost Code  with Reason Code,2018,April,2018,April
20 Hudson Yards - Retail Interiors (Tower B),COST - MONTHLY COST REPORTS,Change Event Log by Cost Code  with Reason Code - 201804251243.xls,Working Documents,Change Event Log by Cost Code  with Reason Code,2018,April,2018,April
20 Hudson Yards - Retail Interiors (Tower B),COST - MONTHLY COST REPORTS,Tower A Alloc_Trade Detail Report - HBI - 2018-03-31 (10).xlsx,Working Documents,Tower A Alloc Trade Detail Report - HBI ,2018,April,2018,April
20 Hudson Yards - Retail Interiors (Tower B),COST - MONTHLY COST REPORTS,Trade Detail Report - HBI - 2018-03-31 (6).xlsx,Working Documents,Trade Detail Report - HBI ,2018,April,2018,April
20 Hudson Yards - Retail Interiors (Tower B),COST - MONTHLY COST REPORTS,Trade Detail Report - HBI - 2018-03-31 (7).xlsx,Working Documents,Trade Detail Report - HBI,2018,April,2018,April
20 Hudson Yards - Retail Interiors (Tower B),COST - MONTHLY COST REPORTS,Trade Detail Report - HBI - 2018-03-31 (8).xlsx,Working Documents,Trade Detail Report - HBI,2018,April,2018,April
20 Hudson Yards - Retail Interiors (Tower B),COST - MONTHLY COST REPORTS,Trade Detail Report - HBI - 2018-03-31 (9).xlsx,Working Documents,Trade Detail Report - HBI,2018,April,2018,April
20 Hudson Yards - Retail Interiors (Tower B),COST - MONTHLY COST REPORTS,Trade Detail Report - HBI - 2018-04-30 (8).xlsx,Working Documents,Trade Detail Report - HBI,2018,April,2018,April
20 Hudson Yards - Retail Interiors (Tower B),COST - MONTHLY COST REPORTS,Transaction Details-HBI-2018-04-23 17_22_03Z.xlsx,Working Documents,Transaction Details-HBI,2018,April,2018,April
20 Hudson Yards - Retail Interiors (Tower B),COST - MONTHLY COST REPORTS,Transaction Details-HBI-2018-04-24 12_36_32Z.xlsx,Working Documents,Transaction Details-HBI,2018,April,2018,April
20 Hudson Yards - Retail Interiors (Tower B),COST - MONTHLY COST REPORTS,Transaction Details-HBI-2018-04-24 14_26_03Z.xlsx,Working Documents,Transaction Details-HBI,2018,April,2018,April
20 Hudson Yards - Retail Interiors (Tower B),COST - MONTHLY COST REPORTS,Transaction Details-HBI-2018-04-25 14_53_30Z.xlsx,Working Documents,Transaction Details-HBI,2018,April,2018,April
20 Hudson Yards - Retail Interiors (Tower B),COST - MONTHLY COST REPORTS,Transaction Details-HBI-2018-04-25 16_42_26Z.xlsx,Working Documents,Transaction Details-HBI-,2018,April,2018,April
20 Hudson Yards - Retail Interiors (Tower B),COST - MONTHLY COST REPORTS,Transaction Spread Report-HBI-2018-04-23 17_21_49Z.xlsx,Working Documents,Transaction Spread Report-HBI,2018,April,2018,April
20 Hudson Yards - Retail Interiors (Tower B),COST - MONTHLY COST REPORTS,Transaction Spread Report-HBI-2018-04-24 12_36_18Z.xlsx,Working Documents,Transaction Spread Report-HBI,2018,April,2018,April
20 Hudson Yards - Retail Interiors (Tower B),COST - MONTHLY COST REPORTS,Transaction Spread Report-HBI-2018-04-24 14_26_14Z.xlsx,Working Documents,Transaction Spread Report-HBI,2018,April,2018,April
20 Hudson Yards - Retail Interiors (Tower B),COST - MONTHLY COST REPORTS,Transaction Spread Report-HBI-2018-04-25 14_53_17Z.xlsx,Working Documents,Transaction Spread Report-HBI,2018,April,2018,April
